Исходный ключ,Коннектор источника,Сигнатуры,Количество записей с неполной информацией,Статус сигнатуры,ID импорта (Сигнатура),Исходный ключ (Сигнатура),Замечания (Сигнатуры),Замечания по нормализации (Сигнатуры),Ответственное лицо за нормализацию (Сигнатуры),Количество неактивных записей,Количество проигнорированных записей,Количество неэффективных записей,Правила распознавания,Количество записей необработанных данных,Сумма количеств,Количество исходных ключей (Сопоставленные продукты),Количество сопоставленных продуктов,Количество сопоставленных продуктов (Лицензия не требуется),Сопоставленный продукт,Количество присвоенных следов продукта,Сопоставленный след программной установки,Количество статусов инвентаризации,Статус инвентаризации,Код (Соответствие),Комментарий,Описание (Соответствие),Издатель (Соответствие),Продукт (Соответствие),Версия продукта (Соответствие),Производитель (или издатель)
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleSEPHDCPManager,,,,AppleSEPHDCPManager,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleSEPKeyStore,,,,AppleSEPKeyStore,2,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleSerialShim,,,,AppleSerialShim,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleServiceToolkit,,,,AppleServiceToolkit,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleSmartIO2,,,,AppleSmartIO2,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleSPIMC,,,,AppleSPIMC,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleSPMI,,,,AppleSPMI,1.0.1,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleSPMIPMU,,,,AppleSPMIPMU,1.0.1,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleSPU,,,,AppleSPU,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleSPUHIDStatistics,,,,AppleSPUHIDStatistics,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleSTDP2700,,,,AppleSTDP2700,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleStockholmControl,,,,AppleStockholmControl,1.0.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleSummitLCD,,,,AppleSummitLCD,1.0.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleSynopsysMIPIDSI,,,,AppleSynopsysMIPIDSI,1.0.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT6000,,,,AppleT6000,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT6000CLPCv3,,Copyright © 2019 Apple Inc. All rights reserved.,,AppleT6000CLPCv3,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT6000DART,,,,AppleT6000DART,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT6000PCIeC,,,,AppleT6000PCIeC,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT6000PMGR,,Copyright © 2019 Apple Inc. All rights reserved.,,AppleT6000PMGR,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT6000SOCTuner,,Copyright © 2020 Apple Inc. All rights reserved.,,AppleT6000SOCTuner,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT6001PMGR,,Copyright © 2019 Apple Inc. All rights reserved.,,AppleT6001PMGR,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT6002CLPC,,Copyright © 2020 Apple Inc. All rights reserved.,,AppleT6002CLPC,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT600xPCIe,,,,AppleT600xPCIe,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT8002USB,,,,AppleT8002USB,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT8006USB,,,,AppleT8006USB,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT8011USB,,,,AppleT8011USB,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT8020,,,,AppleT8020,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT8020DART,,,,AppleT8020DART,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT8020SOCTuner,,Copyright © 2017 Apple Inc. All rights reserved.,,AppleT8020SOCTuner,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT8020USB,,,,AppleT8020USB,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT8027,,,,AppleT8027,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT8027CLPCv3,,Copyright © 2018 Apple Inc. All rights reserved.,,AppleT8027CLPCv3,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT8027PCIe,,,,AppleT8027PCIe,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT8027PMGR,,Copyright © 2017 Apple Inc. All rights reserved.,,AppleT8027PMGR,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT8027USB,,,,AppleT8027USB,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT8101,,,,AppleT8101,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT8101AFT,,,,AppleT8101AFT,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT8101USB,,,,AppleT8101USB,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT8103CLPCv3,,Copyright © 2019 Apple Inc. All rights reserved.,,AppleT8103CLPCv3,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT8103PCIe,,,,AppleT8103PCIe,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT8103PCIeC,,,,AppleT8103PCIeC,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT8103PMGR,,Copyright © 2019 Apple Inc. All rights reserved.,,AppleT8103PMGR,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT8103USB,,,,AppleT8103USB,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT8110,,,,AppleT8110,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT8110AFT,,,,AppleT8110AFT,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT8110DART,,,,AppleT8110DART,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT8110PCIe,,,,AppleT8110PCIe,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT8110PMGR,,Copyright © 2020 Apple Inc. All rights reserved.,,AppleT8110PMGR,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT8112CLPC,,Copyright © 2020 Apple Inc. All rights reserved.,,AppleT8112CLPC,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT8112PCIe,,,,AppleT8112PCIe,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT8112PMGR,,Copyright © 2019 Apple Inc. All rights reserved.,,AppleT8112PMGR,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleT8301USB,,,,AppleT8301USB,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleTCA6408GPIOIC,,,,AppleTCA6408GPIOIC,1.0.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleTCA7408GPIOIC,,,,AppleTCA7408GPIOIC,1.0.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleThunderboltUSBAdapters,,,,AppleThunderboltUSBAdapters,1.0.4,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleTriStar,,,,AppleTriStar,1.0.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleTrustedAccessory,,,,AppleTrustedAccessory,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleTwisterErrorHandler,,,,AppleTwisterErrorHandler,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleTypeCPhy,,,,AppleTypeCPhy,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleTypeCRetimer,,"AppleTypeCRetimer version 1.0.0, Copyright © 2021 Apple Inc. All rights reserved.",,AppleTypeCRetimer,1.0.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleUSBDeviceMux,,,,AppleUSBDeviceMux,1.0.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleUSBDeviceNCM,,,,AppleUSBDeviceNCM,5.0.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleUSBHostS5L8930X,,,,AppleUSBHostS5L8930X,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleUSBHostS5L8960X,,,,AppleUSBHostS5L8960X,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleUSBHostT7000,,,,AppleUSBHostT7000,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleUSBHostT8002,,,,AppleUSBHostT8002,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleUSBHostT8011,,,,AppleUSBHostT8011,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleUSBHostT8020,,,,AppleUSBHostT8020,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleUSBHSIC,,,,AppleUSBHSIC,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleUSBMike,,,,AppleUSBMike,1.0.0d1,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleVideoDecoder,,,,AppleVideoDecoder,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleVideoEncoder,,,,AppleVideoEncoder,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleVirtIOStorage,,Copyright © 2021 Apple Inc. All rights reserved.,,AppleVirtIOStorage,1.0.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleVirtualPlatform,,,,AppleVirtualPlatform,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleVortexErrorHandler,,,,AppleVortexErrorHandler,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleVPBootPolicy,,,,AppleVPBootPolicy,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleVPCredentialManager,,,,AppleVPCredentialManager,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppleVPKeyStore,,,,AppleVPKeyStore,2,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppPredictionFoundation,,,,AppPredictionFoundation,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppSSOReplacePlugin_macOS,,,,AppSSOReplacePlugin_macOS,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppState,,,,AppState,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppStoreComponents,,,,AppStoreComponents,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppStoreKitInternal,,,,AppStoreKitInternal,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AppTrackingTransparency,,,,AppTrackingTransparency,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,ARKit,,"1.0, Copyright © 2016 Apple Inc., All Rights Reserved",,ARKit,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,ASOctaneSupport,,,,ASOctaneSupport,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AssetViewer,,,,AssetViewer,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AUC,,"AUC 1.0 Copyright 2017, Apple Inc.",,AUC,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AudioAnalytics,,,,AudioAnalytics,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AudioFlowDelegatePlugin,,,,AudioFlowDelegatePlugin,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AutomationMode,,,,AutomationMode,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,Automator Application Stub,,,,Automator Application Stub,1.3,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AvailabilityKit,,,,AvailabilityKit,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AvatarKit,,"1.0, Copyright © 2016 Apple Inc., All Rights Reserved",,AvatarKit,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AvatarKitContent,,,,AvatarKitContent,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AvatarPersistence,,,,AvatarPersistence,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AvatarPickerMemojiPicker,,"1.0, Copyright © 2016 Apple Inc., All Rights Reserved",,AvatarPickerMemojiPicker,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AvatarUI,,"1.0, Copyright © 2016 Apple Inc., All Rights Reserved",,AvatarUI,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AVFCapture,,,,AVFCapture,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AVFCore,,,,AVFCore,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AVKitCore,,,,AVKitCore,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,AXAssetLoader,,,,AXAssetLoader,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,BagKit,,,,BagKit,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,BiomeDSL,,,,BiomeDSL,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,BiomeFlexibleStorage,,,,BiomeFlexibleStorage,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,BiomeFoundation,,,,BiomeFoundation,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,BiomePubSub,,,,BiomePubSub,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,BiomeStorage,,,,BiomeStorage,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,BiomeStreams,,,,BiomeStreams,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,BiomeSync,,,,BiomeSync,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,BluetoothServices,,,,BluetoothServices,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,BluetoothServicesUI,,,,BluetoothServicesUI,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,BluetoothUIService,,,,BluetoothUIService,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,BookDataStore,,,,BookDataStore,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,BookLibraryCore,,,,BookLibraryCore,3.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,Bootability,,,,Bootability,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,BootPolicy,,,,BootPolicy,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,BTAudioHALPlugin,,,,BTAudioHALPlugin,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,BTCloudPairingAccountNotificationPlugin,,,,BTCloudPairingAccountNotificationPlugin,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,Business,,"1.0, Copyright © 2017 Apple Inc., All Rights Reserved",,Business,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,BusinessChatFramework,,"1.0, Copyright © 2016 Apple Inc., All Rights Reserved",,BusinessChatFramework,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,BusinessServices,,,,BusinessServices,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,BusinessServicesUI,,,,BusinessServicesUI,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,CalendarWeatherKit,,,,CalendarWeatherKit,2.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,CalendarWidget,,,,CalendarWidget,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,CAMRootFlowPlugin,,,,CAMRootFlowPlugin,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,CarPlay,,,,CarPlay,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,CatalystSMS,,"1.0, Copyright © 2004-2009 Apple Inc., All Rights Reserved",,CatalystSMS,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,CBORLibrary,,,,CBORLibrary,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,CCPortrait,,,,CCPortrait,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,ChatKit,,,,ChatKit,5.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,ChatKitAssistantUI-Assistant,,,,ChatKitAssistantUI-Assistant,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,ChatKitFramework,,"1.0, Copyright © 2004-2009 Apple Inc., All Rights Reserved",,ChatKitFramework,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,CHIPPlugin,,,,CHIPPlugin,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,Chirp,,,,Chirp,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,ChronoKit,,,,ChronoKit,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,ChronoServices,,,,ChronoServices,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,CKConfettiEffect,,,,CKConfettiEffect,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,CKEchoEffect,,,,CKEchoEffect,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,CKFireworksEffect,,,,CKFireworksEffect,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,CKHappyBirthdayEffect,,,,CKHappyBirthdayEffect,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,CKHeartEffect,,,,CKHeartEffect,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,CKLasersEffect,,,,CKLasersEffect,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,CKShootingStarEffect,,,,CKShootingStarEffect,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,CKSparklesEffect,,,,CKSparklesEffect,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,CKSpotlightEffect,,,,CKSpotlightEffect,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,ClassKitUI,,,,ClassKitUI,1.2,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,ClassroomStudentMenuExtra,,,,ClassroomStudentMenuExtra,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,ClockKit,,,,ClockKit,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,CloudKitDistributedSync,,,,CloudKitDistributedSync,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,CloudSubscriptionFeatures,,,,CloudSubscriptionFeatures,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,CMCapture,,,,CMCapture,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,CMCaptureCore,,,,CMCaptureCore,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,CMImaging,,,,CMImaging,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,CMPhoto,,,,CMPhoto,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,ColourSensorFilterPlugin,,,,ColourSensorFilterPlugin,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,com.apple.amp.MusicUI,,,,com.apple.amp.MusicUI,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,com.apple.appleaccount.notifications,,,,com.apple.appleaccount.notifications,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,com.apple.AppSSOKerberos.notifications,,,,com.apple.AppSSOKerberos.notifications,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,com.apple.AppStore,,,,com.apple.AppStore,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,com.apple.bootcampassistant,,,,com.apple.bootcampassistant,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,com.apple.BTUserNotifications,,,,com.apple.BTUserNotifications,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,com.apple.controlcenter,,,,com.apple.controlcenter,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,com.apple.controlcenter.notifications.airplay,,,,com.apple.controlcenter.notifications.airplay,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,com.apple.controlcenter.notifications.focus,,,,com.apple.controlcenter.notifications.focus,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,com.apple.controlcenter.notifications.low-battery,,,,com.apple.controlcenter.notifications.low-battery,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,com.apple.DiagnosticExtensions.VoiceMemos,,,,com.apple.DiagnosticExtensions.VoiceMemos,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,com.apple.donotdisturb,,,,com.apple.donotdisturb,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,com.apple.donotdisturb.private.app-launch,,,,com.apple.donotdisturb.private.app-launch,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,com.apple.donotdisturb.private.driving-trigger,,,,com.apple.donotdisturb.private.driving-trigger,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,com.apple.donotdisturb.private.schedule,,,,com.apple.donotdisturb.private.schedule,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,com.apple.donotdisturb.private.sleeping-trigger,,,,com.apple.donotdisturb.private.sleeping-trigger,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,993,993,0,0,0,,0,,0,,com.apple.donotdisturb.private.smart-trigger,,,,com.apple.donotdisturb.private.smart-trigger,1.0,
